Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"6988","2015-09-02 15:21:23","5","1251","<machine-learning><data-mining>","1","2"
"6989","2015-09-02 18:20:20","3","929","<classification><image-classification>","2","1"
"6992","2015-09-03 09:57:16","3","883","<random-forest>","1",""
"6995","2015-09-03 13:45:43","2","2723","<machine-learning><data-mining><python><nlp><scikit-learn>","1","1"
"8004","2015-09-04 10:20:30","4","86","<metadata><bioinformatics>","0","1"
"8005","2015-09-04 14:57:20","2","529","<data-mining><r><predictive-modeling>","1","1"
"8009","2015-09-04 21:24:25","5","2581","<neural-network><gradient-descent>","1","2"
"8015","2015-09-05 13:49:06","6","144","<machine-learning><algorithms><predictive-modeling>","2","1"
"8016","2015-09-05 16:42:25","8","526","<bigdata><definitions><terminology><history>","1","1"
"8018","2015-09-06 02:04:05","8","614","<machine-learning><r>","3",""
"8024","2015-09-07 08:29:25","6","1203","<machine-learning><reinforcement-learning>","4","1"
"8026","2015-09-07 14:42:14","1","184","<statistics><beginner>","1",""
"8027","2015-09-07 15:16:28","1","240","<predictive-modeling>","0",""
"8028","2015-09-07 15:41:26","1","201","<data><education>","2",""
"8029","2015-09-07 16:14:16","3","376","<classification><performance><dimensionality-reduction><online-learning>","1","1"
"8032","2015-09-08 03:14:09","21","62580","<machine-learning><r><predictive-modeling><decision-trees><xgboost>","3","6"
"8038","2015-09-08 12:11:47","1","1046","<machine-learning><classification><python><scikit-learn>","2","1"
"8043","2015-09-08 17:51:50","4","1547","<optimization>","3","1"
"8045","2015-09-09 12:10:46","2","229","<machine-learning><self-study>","0","0"
"8046","2015-09-09 13:11:46","2","123","<r><logistic-regression><random-forest>","0",""
"8048","2015-09-09 14:46:20","3","3271","<r><algorithms>","2","2"
"8054","2015-09-09 23:32:26","2","102","<algorithms><markov-process>","1","1"
"82713","2020-10-07 22:28:49","0","32","<machine-learning><deep-learning><cross-validation>","2",""
"82719","2020-10-08 05:33:05","0","15","<deep-learning><time-series><rnn>","0",""
"82720","2020-10-08 06:13:25","0","24","<prediction><sentiment-analysis><bert>","1",""
"82721","2020-10-08 06:27:25","0","89","<neural-network><deep-learning><keras><autoencoder>","0",""
"82723","2020-10-08 07:11:59","5","222","<machine-learning><classification>","2","1"
"82726","2020-10-08 07:47:40","0","4","<statistics><causalimpact>","0",""
"82727","2020-10-08 07:52:23","0","27","<clustering><anomaly-detection>","0",""
"82728","2020-10-08 07:53:43","2","42","<machine-learning><training>","1",""
"82729","2020-10-08 08:22:31","1","11","<python><neural-network><keras><autoencoder><gaussian>","0",""
"82732","2020-10-08 09:40:49","1","32","<machine-learning><deep-learning>","0",""
"82735","2020-10-08 11:24:38","0","19","<machine-learning><scikit-learn><regression><statistics>","0",""
"82737","2020-10-08 11:43:37","2","22","<classification><statistics>","1",""
"82742","2020-10-08 14:01:56","3","28","<machine-learning><python><classification><predictive-modeling><text-classification>","1",""
"82743","2020-10-08 14:10:17","0","2545","<machine-learning><python><scikit-learn><svm>","2",""
"82748","2020-10-08 18:15:52","1","20","<python><time-series><arima>","0",""
"82753","2020-10-08 23:18:31","1","22","<nlp><r><text-mining><lda><tfidf>","0",""
"82756","2020-10-09 03:50:46","1","35","<machine-learning><deep-learning><nlp><lstm>","0",""
"82757","2020-10-09 04:21:21","0","21","<feature-engineering><one-hot-encoding>","1",""
"82758","2020-10-09 04:49:47","1","41","<machine-learning><deep-learning><time-series><evaluation><forecasting>","1",""
"82759","2020-10-09 05:10:51","1","29","<classification><feature-selection><decision-trees><multilabel-classification><expectation-maximization>","1",""
"82765","2020-10-09 08:37:15","1","155","<tensorflow><nlp><colab><tokenization>","1",""
"82766","2020-10-09 08:50:51","1","68","<deep-learning><time-series><lstm><training><recurrent-neural-net>","1",""
"82769","2020-10-09 10:47:00","1","25","<classification><multiclass-classification><accuracy>","1",""
"82770","2020-10-09 11:01:22","0","25","<deep-learning><multiclass-classification><multilabel-classification><multitask-learning>","1",""
"82772","2020-10-09 11:15:12","0","27","<attention-mechanism>","1",""
"82779","2020-10-09 13:39:15","1","26","<probability><sampling><distribution>","2","2"
"82780","2020-10-09 14:01:39","1","39","<loss-function>","1",""
"82781","2020-10-09 14:08:36","0","25","<python><scikit-learn><linear-regression>","1",""
"82785","2020-10-09 15:32:52","0","35","<python><scikit-learn><random-forest>","2",""
"82788","2020-10-09 16:26:07","0","14","<machine-learning><predictive-modeling><model-selection><ensemble-modeling><information-theory>","0",""
"82793","2020-10-09 20:21:14","5","40","<visualization><xgboost><hyperparameter-tuning>","1","1"
"82801","2020-10-09 22:53:38","0","19","<deep-learning><convnet><computer-vision><object-detection>","0",""
"82803","2020-10-10 00:43:57","2","41","<machine-learning><nlp><object-detection><3d-object-detection>","1",""
"82804","2020-10-10 06:46:09","1","21","<deep-learning><classification><cnn><embeddings>","1",""
"82805","2020-10-10 06:56:07","2","33","<machine-learning><data-mining><software-development>","1",""
"82807","2020-10-10 07:02:43","0","12","<keras><tensorflow><image-classification>","0",""
"82808","2020-10-10 07:07:12","3","270","<machine-learning><neural-network><deep-learning><lstm><rnn>","1",""
"82810","2020-10-10 07:09:28","8","144","<machine-learning>","2","2"
"82812","2020-10-10 07:46:22","0","28","<machine-learning><deep-learning><backpropagation><recurrent-neural-net><gru>","0",""
"82814","2020-10-10 08:56:34","0","18","<scikit-learn><svm>","0",""
"82818","2020-10-10 09:49:30","3","46","<neural-network><lstm><rnn><backpropagation><recurrent-neural-net>","0",""
"82820","2020-10-10 10:48:52","0","56","<machine-learning><neural-network><keras>","1",""
"82822","2020-10-10 11:46:48","1","19","<machine-learning><deep-learning><lstm><rnn>","0",""
"82826","2020-10-10 12:43:18","0","22","<python><pandas><dataframe><matplotlib><seaborn>","1",""
"82827","2020-10-10 12:57:12","1","24","<classification><multiclass-classification><interpretation>","1",""
"82829","2020-10-10 13:20:38","1","45","<machine-learning><classification>","2",""
"82830","2020-10-10 13:28:14","1","28","<deep-learning><numpy><ann>","2",""
"82833","2020-10-10 15:46:16","1","27","<image-segmentation><annotation><semantic-segmentation>","0",""
"82842","2020-10-10 20:37:24","0","39","<machine-learning><statistics><data-science-model>","1",""
"82843","2020-10-10 21:11:10","0","23","<machine-learning><deep-learning><tensorflow><lstm><svm>","0",""
"29023","2018-03-13 12:00:27","2","259","<tensorflow><rnn><lstm><backpropagation>","0","2"
"29028","2018-03-13 12:54:33","2","4875","<scikit-learn><feature-engineering><feature-scaling>","3","1"
"29029","2018-03-13 12:55:20","0","293","<deep-learning><cnn>","2",""
"29037","2018-03-13 15:38:50","3","168","<regression><feature-selection><feature-extraction>","1","0"
"29044","2018-03-13 19:08:11","0","3046","<machine-learning><scikit-learn><predictive-modeling>","1","1"
"29049","2018-03-13 22:48:31","0","138","<dataset><statistics><visualization><data-cleaning><descriptive-statistics>","1",""
"29051","2018-03-13 23:33:08","0","884","<machine-learning><predictive-modeling><feature-selection>","1",""
"29052","2018-03-13 23:40:17","3","470","<clustering>","2",""
"29053","2018-03-14 01:53:39","0","234","<machine-learning><nlp><feature-extraction><nltk><scraping>","1",""
"29055","2018-03-14 03:24:22","1","520","<machine-learning><cross-validation>","1","2"
"29057","2018-03-14 05:16:06","0","168","<machine-learning><python><r><jupyter>","1",""
"29058","2018-03-14 05:54:55","0","70","<machine-learning>","1","1"
"29062","2018-03-14 08:31:55","-1","96","<machine-learning><neural-network><deep-learning>","1",""
"29063","2018-03-14 08:41:34","0","678","<deep-learning><convnet><natural-language-process>","1",""
"29067","2018-03-14 10:31:39","4","8880","<machine-learning><xgboost>","2","2"
"29072","2018-03-14 14:02:46","2","5700","<machine-learning><keras><cnn>","1",""
"29082","2018-03-14 16:24:03","1","15","<plotting><perceptron><bias>","1",""
"29087","2018-03-14 20:02:02","0","627","<r>","2",""
"29089","2018-03-14 20:52:08","0","372","<matrix-factorisation><numpy>","1",""
"29093","2018-03-14 21:40:13","1","12481","<python><statistics><pandas>","3",""
"29095","2018-03-15 00:31:40","0","45","<decision-trees><definitions>","1",""
"29098","2018-03-15 02:52:11","0","25","<convnet><cnn>","1",""
"29101","2018-03-15 05:04:29","0","65","<machine-learning><neural-network><accuracy>","1",""
"29105","2018-03-15 05:41:32","5","855","<neural-network><deep-learning>","2","1"
"29109","2018-03-15 08:23:03","1","671","<python><pandas>","1",""
"29110","2018-03-15 09:11:51","1","71","<classification><data-mining><predictive-modeling><probability><scoring>","0","1"
"29115","2018-03-15 12:05:15","1","29303","<python><pandas><dataframe>","1",""
"29117","2018-03-15 13:17:31","9","547","<machine-learning><deep-learning><text-mining><natural-language-process>","2","3"
"29122","2018-03-15 15:17:44","0","216","<machine-learning><neural-network>","1",""
"29127","2018-03-15 15:51:15","1","169","<backpropagation><batch-normalization>","3",""
"29128","2018-03-15 17:10:57","0","233","<predictive-modeling><statistics><bayesian>","2",""
"29131","2018-03-15 20:24:43","3","9724","<python><scikit-learn><logistic-regression>","2","2"
"29132","2018-03-15 20:28:02","0","584","<python><scikit-learn>","1",""
"29139","2018-03-16 00:03:28","-1","53","<classification><predictive-modeling><dataset><time-series><regression>","1",""
"29140","2018-03-16 00:55:12","7","184","<performance><accuracy>","2",""
"29141","2018-03-16 01:35:16","0","5607","<python><scikit-learn><pandas><svm><numpy>","1",""
"29148","2018-03-16 09:31:19","0","102","<python><nlp><nltk>","1","0"
"29150","2018-03-16 10:03:20","0","41","<visualization>","1",""
"18853","2017-05-09 12:35:15","1","187","<python><predictive-modeling><regression><forecast>","0",""
"18854","2017-05-09 13:03:41","3","1173","<machine-learning><neural-network><deep-learning><normalization><domain-adaptation>","1","1"
"18856","2017-05-09 15:47:42","1","601","<neural-network><deep-learning>","1",""
"18857","2017-05-09 16:33:29","2","74","<overfitting>","0","1"
"18860","2017-05-09 21:07:28","2","5609","<r><clustering>","1",""
"18862","2017-05-09 21:53:14","1","138","<nlp>","0",""
"18864","2017-05-10 04:39:03","1","1097","<neural-network><deep-learning><convnet><convolution>","0",""
"18865","2017-05-10 06:14:28","2","819","<machine-learning><python><data-mining><scikit-learn>","0",""
"18866","2017-05-10 06:50:55","1","249","<feature-selection><cross-validation>","1","1"
"18871","2017-05-10 10:55:08","0","372","<neural-network>","1",""
"18880","2017-05-10 15:05:24","4","4077","<scikit-learn>","1",""
"18887","2017-05-10 23:15:56","1","122","<machine-learning><neural-network><deep-learning><rnn>","1",""
"18890","2017-05-10 23:26:44","0","1181","<python><r><predictive-modeling><market-basket-analysis>","3","1"
"18898","2017-05-11 09:38:57","1","313","<machine-learning><tensorflow>","1",""
"18903","2017-05-11 12:12:06","35","18226","<xgboost>","2","13"
"18904","2017-05-11 12:27:16","2","64208","<visualization><pandas>","2","2"
"18907","2017-05-11 14:26:16","3","1577","<deep-learning><gpu><nvidia><alex-net>","2",""
"18911","2017-05-11 15:45:55","0","40","<data-mining>","1",""
"18912","2017-05-11 16:34:07","-3","100","<bigdata>","1","1"
"18913","2017-05-11 16:36:09","1","145","<machine-learning><neural-network><backpropagation><training><error-handling>","1",""
"18915","2017-05-11 17:53:52","1","990","<terminology>","1",""
"18919","2017-05-12 03:18:10","5","2368","<machine-learning><classification><probability>","2","1"
"18920","2017-05-12 03:42:22","2","476","<predictive-modeling><regression>","2","3"
"18930","2017-05-12 18:00:38","1","598","<neural-network>","0",""
"18931","2017-05-12 19:18:16","-1","1800","<decision-trees><java><weka>","1",""
"18933","2017-05-12 22:40:59","3","4597","<machine-learning><preprocessing><normalization>","2",""
"18934","2017-05-12 23:33:40","1","63","<ranking>","1",""
"18935","2017-05-13 01:44:01","0","100","<machine-learning><deep-learning>","1","1"
"18938","2017-05-13 07:13:45","0","87","<neural-network><deep-learning><nlp>","1",""
"18940","2017-05-13 11:17:52","4","559","<machine-learning><neural-network><matlab><backpropagation>","1",""
"18942","2017-05-13 14:46:41","-1","2476","<apache-spark><sql><scala>","1",""
"18944","2017-05-13 16:03:22","1","2065","<neural-network><tensorflow><convnet>","1","1"
"18952","2017-05-14 05:19:15","0","107","<machine-learning><azure-ml>","1",""
"18956","2017-05-14 14:47:40","3","9274","<python><pandas><categorical-data>","5",""
"18963","2017-05-14 15:57:34","2","337","<logistic-regression><ranking>","0",""
"18968","2017-05-15 08:54:41","10","9492","<neural-network><deep-learning><backpropagation>","2","4"
"18970","2017-05-15 10:34:02","1","1389","<python><r><time-series><pandas>","2","1"
"18971","2017-05-15 10:50:23","2","188","<information-theory>","0",""
"18972","2017-05-15 11:38:34","-1","79","<classification><feature-engineering><feature-construction>","1",""
"18976","2017-05-15 12:23:21","-1","45","<machine-learning><r><clustering>","1",""
"18982","2017-05-15 19:12:31","2","1300","<classification><terminology>","1",""
"39039","2018-10-02 03:15:38","1","106","<machine-learning><nlp><lda><recurrent-neural-net><rbm>","0","0"
"39040","2018-10-02 03:17:03","1","294","<logistic-regression><ensemble-modeling><natural-language-process><activation-function>","1",""
"39042","2018-10-02 04:06:47","22","28841","<python><deep-learning><keras><tensorflow><activation-function>","3","2"
"39051","2018-10-02 06:53:33","1","472","<matlab><k-nn><octave>","1",""
"39052","2018-10-02 06:59:32","2","174","<reinforcement-learning>","1","1"
"39055","2018-10-02 08:12:46","2","1497","<keras><convnet><lstm><recurrent-neural-net>","1","1"
"39057","2018-10-02 09:06:57","4","487","<deep-learning><tensorflow><training><dqn><keras-rl>","1","1"
"39058","2018-10-02 09:17:55","3","5635","<machine-learning><data-cleaning><logistic-regression><missing-data>","1","1"
"39060","2018-10-02 09:51:05","2","170","<machine-learning>","0",""
"39061","2018-10-02 09:56:29","2","52","<deep-learning><performance><activation-function><dqn>","1",""
"39064","2018-10-02 11:12:04","1","1860","<machine-learning><machine-learning-model><model-selection><vc-theory>","2","2"
"39065","2018-10-02 11:20:53","1","174","<lstm><correlation><forecasting>","1",""
"39068","2018-10-02 13:41:32","-1","149","<neural-network><keras><autoencoder><hyperparameter>","1",""
"39071","2018-10-02 14:27:33","3","6269","<classification><scikit-learn><dataset><data><ipython>","2","1"
"39072","2018-10-02 14:37:32","3","191","<python><nlp>","2","1"
"39073","2018-10-02 15:19:05","0","1647","<missing-data>","1",""
"39074","2018-10-02 15:56:04","1","40","<data-mining><dataset><data-analysis>","0","1"
"39076","2018-10-02 16:12:34","5","98","<neural-network><classification>","2",""
"39077","2018-10-02 18:05:30","2","46","<machine-learning><python><dataset><k-nn><csv>","1",""
